DateTime,Temp (deg),EC@25 (uS/cm),SensorID
24/04/2025 8:51,16.49,2024,Odyssey15014
24/04/2025 8:48,16.43,1485,Odyssey15013
24/04/2025 6:51,16.72,2038,Odyssey15014
24/04/2025 6:48,16.57,1481,Odyssey15013
24/04/2025 4:51,16.97,2051,Odyssey15014
24/04/2025 4:48,16.67,1481,Odyssey15013
24/04/2025 2:51,17.31,2055,Odyssey15014
24/04/2025 2:48,16.84,1471,Odyssey15013
24/04/2025 0:51,17.65,2051,Odyssey15014
24/04/2025 0:48,17.08,1464,Odyssey15013
23/04/2025 22:51,18,2051,Odyssey15014
23/04/2025 22:48,17.32,1447,Odyssey15013
23/04/2025 20:51,18.4,2041,Odyssey15014
23/04/2025 20:48,17.53,1436,Odyssey15013
23/04/2025 18:51,18.91,1994,Odyssey15014
23/04/2025 18:48,17.88,1423,Odyssey15013
23/04/2025 16:51,19.11,1923,Odyssey15014
23/04/2025 16:48,18.32,1409,Odyssey15013
23/04/2025 14:51,18.57,1967,Odyssey15014
23/04/2025 14:48,17.85,1416,Odyssey15013
23/04/2025 12:51,16.58,2004,Odyssey15014
23/04/2025 12:48,17.26,1454,Odyssey15013
23/04/2025 10:51,15.69,2024,Odyssey15014
23/04/2025 10:48,16.59,1502,Odyssey15013
23/04/2025 8:51,15.54,2031,Odyssey15014
23/04/2025 8:48,16.19,1512,Odyssey15013
23/04/2025 6:51,15.78,2041,Odyssey15014
23/04/2025 6:48,16.34,1502,Odyssey15013
23/04/2025 4:51,16.07,2051,Odyssey15014
23/04/2025 4:48,16.49,1488,Odyssey15013
23/04/2025 2:51,16.41,2065,Odyssey15014
23/04/2025 2:48,16.67,1478,Odyssey15013
23/04/2025 0:51,16.75,2055,Odyssey15014
23/04/2025 0:48,16.8,1471,Odyssey15013
22/04/2025 22:51,17.09,2078,Odyssey15014
22/04/2025 22:48,16.95,1461,Odyssey15013
22/04/2025 20:51,17.29,2082,Odyssey15014
22/04/2025 20:48,17.09,1450,Odyssey15013
22/04/2025 18:51,17.52,2088,Odyssey15014
22/04/2025 18:48,17.28,1450,Odyssey15013
22/04/2025 16:51,17.63,2075,Odyssey15014
22/04/2025 16:48,17.57,1443,Odyssey15013
22/04/2025 14:51,17.19,2078,Odyssey15014
22/04/2025 14:48,17.29,1454,Odyssey15013
22/04/2025 12:51,16.59,2082,Odyssey15014
22/04/2025 12:48,17.24,1454,Odyssey15013
22/04/2025 10:51,15.75,2088,Odyssey15014
22/04/2025 10:48,16.75,1485,Odyssey15013
22/04/2025 8:51,15.7,2102,Odyssey15014
22/04/2025 8:48,16.68,1474,Odyssey15013
22/04/2025 6:51,16.05,2125,Odyssey15014
22/04/2025 6:48,16.9,1467,Odyssey15013
22/04/2025 4:51,16.44,2152,Odyssey15014
22/04/2025 4:48,17.09,1454,Odyssey15013
22/04/2025 2:51,16.75,2183,Odyssey15014
22/04/2025 2:48,17.32,1443,Odyssey15013
22/04/2025 0:51,17.12,2216,Odyssey15014
22/04/2025 0:48,17.53,1436,Odyssey15013
21/04/2025 22:51,17.51,2226,Odyssey15014
21/04/2025 22:48,17.74,1423,Odyssey15013
21/04/2025 20:51,17.97,2273,Odyssey15014
21/04/2025 20:48,18.01,1405,Odyssey15013
21/04/2025 18:51,18.63,2293,Odyssey15014
21/04/2025 18:48,18.45,1385,Odyssey15013
21/04/2025 16:51,19.11,2283,Odyssey15014
21/04/2025 16:48,18.98,1367,Odyssey15013
21/04/2025 14:51,18.53,2233,Odyssey15014
21/04/2025 14:48,18.6,1395,Odyssey15013
21/04/2025 12:51,17.83,2176,Odyssey15014
21/04/2025 12:48,18.62,1405,Odyssey15013
21/04/2025 10:51,16.85,2169,Odyssey15014
21/04/2025 10:48,17.86,1440,Odyssey15013
21/04/2025 8:51,16.7,2199,Odyssey15014
21/04/2025 8:48,17.3,1467,Odyssey15013
21/04/2025 6:51,17.08,2203,Odyssey15014
21/04/2025 6:48,17.48,1454,Odyssey15013
21/04/2025 4:51,17.5,2223,Odyssey15014
21/04/2025 4:48,17.74,1440,Odyssey15013
21/04/2025 2:51,17.9,2246,Odyssey15014
21/04/2025 2:48,17.98,1433,Odyssey15013
21/04/2025 0:51,18.32,2280,Odyssey15014
21/04/2025 0:48,18.01,1426,Odyssey15013
20/04/2025 22:51,18.76,2317,Odyssey15014
20/04/2025 22:48,18.38,1409,Odyssey15013
20/04/2025 20:51,19.27,2357,Odyssey15014
20/04/2025 20:48,18.69,1399,Odyssey15013
20/04/2025 18:51,19.88,2353,Odyssey15014
20/04/2025 18:48,19.12,1378,Odyssey15013
20/04/2025 16:51,20.56,2357,Odyssey15014
20/04/2025 16:48,19.59,1364,Odyssey15013
20/04/2025 14:51,20.04,2337,Odyssey15014
20/04/2025 14:48,19.3,1371,Odyssey15013
20/04/2025 12:51,18.82,2350,Odyssey15014
20/04/2025 12:48,18.94,1402,Odyssey15013
20/04/2025 10:51,18.31,2353,Odyssey15014
20/04/2025 10:48,18.49,1433,Odyssey15013
20/04/2025 8:51,18.14,2350,Odyssey15014
20/04/2025 8:48,18.3,1436,Odyssey15013
20/04/2025 6:51,18.36,2370,Odyssey15014
20/04/2025 6:48,18.45,1426,Odyssey15013
20/04/2025 4:51,18.54,2383,Odyssey15014
20/04/2025 4:48,18.59,1423,Odyssey15013
20/04/2025 2:51,18.75,2383,Odyssey15014
20/04/2025 2:48,18.68,1419,Odyssey15013
20/04/2025 0:51,18.88,2387,Odyssey15014
20/04/2025 0:48,18.75,1416,Odyssey15013
19/04/2025 22:51,19.01,2387,Odyssey15014
19/04/2025 22:48,18.86,1409,Odyssey15013
19/04/2025 20:51,19.22,2397,Odyssey15014
19/04/2025 20:48,19.03,1405,Odyssey15013
19/04/2025 18:51,19.46,2403,Odyssey15014
19/04/2025 18:48,19.27,1399,Odyssey15013
19/04/2025 16:51,19.43,2403,Odyssey15014
19/04/2025 16:48,19.39,1395,Odyssey15013
19/04/2025 14:51,19.13,2410,Odyssey15014
19/04/2025 14:48,19.4,1392,Odyssey15013
19/04/2025 12:51,18.68,2403,Odyssey15014
19/04/2025 12:48,19.08,1412,Odyssey15013
19/04/2025 10:51,18.52,2407,Odyssey15014
19/04/2025 10:48,18.85,1419,Odyssey15013
19/04/2025 8:51,18.5,2403,Odyssey15014
19/04/2025 8:48,18.84,1416,Odyssey15013
19/04/2025 6:51,18.68,2403,Odyssey15014
19/04/2025 6:48,18.95,1412,Odyssey15013
19/04/2025 4:51,19.01,2410,Odyssey15014
19/04/2025 4:48,19.03,1409,Odyssey15013
19/04/2025 2:51,19.33,2430,Odyssey15014
19/04/2025 2:48,19.1,1402,Odyssey15013
19/04/2025 0:51,19.7,2440,Odyssey15014
19/04/2025 0:48,19.32,1399,Odyssey15013
18/04/2025 22:51,20.11,2460,Odyssey15014
18/04/2025 22:48,19.5,1388,Odyssey15013
18/04/2025 20:51,20.53,2470,Odyssey15014
18/04/2025 20:48,19.85,1371,Odyssey15013
18/04/2025 18:51,21.26,2420,Odyssey15014
18/04/2025 18:48,20.3,1350,Odyssey15013
18/04/2025 16:51,21.83,2323,Odyssey15014
18/04/2025 16:48,20.82,1333,Odyssey15013
18/04/2025 14:51,21.37,2243,Odyssey15014
18/04/2025 14:48,21.17,1340,Odyssey15013
18/04/2025 12:51,19.64,2363,Odyssey15014
18/04/2025 12:48,20.57,1336,Odyssey15013
18/04/2025 10:51,18.74,2370,Odyssey15014
18/04/2025 10:48,19.08,1409,Odyssey15013
18/04/2025 8:51,18.63,2400,Odyssey15014
18/04/2025 8:48,18.62,1433,Odyssey15013
18/04/2025 6:51,18.94,2413,Odyssey15014
18/04/2025 6:48,18.91,1416,Odyssey15013
18/04/2025 4:51,19.17,2423,Odyssey15014
18/04/2025 4:48,19.1,1412,Odyssey15013
18/04/2025 2:51,19.46,2450,Odyssey15014
18/04/2025 2:48,19.33,1405,Odyssey15013
18/04/2025 0:51,19.69,2460,Odyssey15014
18/04/2025 0:48,19.54,1388,Odyssey15013
17/04/2025 22:51,20,2410,Odyssey15014
17/04/2025 22:48,19.82,1374,Odyssey15013
17/04/2025 20:51,20.48,2320,Odyssey15014
17/04/2025 20:48,20.12,1357,Odyssey15013
17/04/2025 18:51,20.48,2243,Odyssey15014
17/04/2025 18:48,20.48,1364,Odyssey15013
17/04/2025 16:51,20.01,2256,Odyssey15014
17/04/2025 16:48,21.07,1336,Odyssey15013
17/04/2025 14:51,19.3,2320,Odyssey15014
17/04/2025 14:48,20.5,1347,Odyssey15013
17/04/2025 12:51,18.4,2357,Odyssey15014
17/04/2025 12:48,19.43,1412,Odyssey15013
17/04/2025 10:51,17.53,2367,Odyssey15014
17/04/2025 10:48,18.2,1464,Odyssey15013
17/04/2025 8:51,17.41,2377,Odyssey15014
17/04/2025 8:48,17.71,1495,Odyssey15013
17/04/2025 6:51,17.76,2407,Odyssey15014
17/04/2025 6:48,17.89,1488,Odyssey15013
17/04/2025 4:51,18.15,2423,Odyssey15014
17/04/2025 4:48,18.13,1481,Odyssey15013
17/04/2025 2:51,18.57,2440,Odyssey15014
17/04/2025 2:48,18.4,1471,Odyssey15013
17/04/2025 0:51,18.99,2460,Odyssey15014
17/04/2025 0:48,18.69,1454,Odyssey15013
16/04/2025 22:51,19.37,2440,Odyssey15014
16/04/2025 22:48,19.02,1430,Odyssey15013
16/04/2025 20:51,19.63,2393,Odyssey15014
16/04/2025 20:48,19.3,1419,Odyssey15013
16/04/2025 18:51,19.58,2357,Odyssey15014
16/04/2025 18:48,19.74,1405,Odyssey15013
16/04/2025 16:51,19.48,2337,Odyssey15014
16/04/2025 16:48,19.68,1388,Odyssey15013
16/04/2025 14:51,18.93,2377,Odyssey15014
16/04/2025 14:48,19.4,1409,Odyssey15013
16/04/2025 12:51,18.16,2407,Odyssey15014
16/04/2025 12:48,18.71,1436,Odyssey15013
16/04/2025 10:51,17.69,2407,Odyssey15014
16/04/2025 10:48,18.12,1481,Odyssey15013
16/04/2025 8:51,17.7,2407,Odyssey15014
16/04/2025 8:48,17.93,1505,Odyssey15013
16/04/2025 6:51,18,2423,Odyssey15014
16/04/2025 6:48,18.11,1502,Odyssey15013
16/04/2025 4:51,18.31,2443,Odyssey15014
16/04/2025 4:48,18.3,1495,Odyssey15013
16/04/2025 2:51,18.66,2460,Odyssey15014
16/04/2025 2:48,18.47,1488,Odyssey15013
16/04/2025 0:51,19.02,2477,Odyssey15014
16/04/2025 0:48,18.71,1478,Odyssey15013
15/04/2025 22:51,19.36,2440,Odyssey15014
15/04/2025 22:48,18.95,1464,Odyssey15013
15/04/2025 20:51,19.83,2397,Odyssey15014
15/04/2025 20:48,19.27,1447,Odyssey15013
15/04/2025 18:51,20.68,2293,Odyssey15014
15/04/2025 18:48,19.75,1430,Odyssey15013
15/04/2025 16:51,20.67,2280,Odyssey15014
15/04/2025 16:48,20.18,1392,Odyssey15013
15/04/2025 14:51,18.99,2413,Odyssey15014
15/04/2025 14:48,19.52,1426,Odyssey15013
15/04/2025 12:51,17.73,2413,Odyssey15014
15/04/2025 12:48,18.69,1478,Odyssey15013
15/04/2025 10:51,16.92,2433,Odyssey15014
15/04/2025 10:48,17.69,1540,Odyssey15013
15/04/2025 8:51,16.74,2433,Odyssey15014
15/04/2025 8:48,17.54,1557,Odyssey15013
15/04/2025 6:51,17.01,2440,Odyssey15014
15/04/2025 6:48,17.74,1543,Odyssey15013
15/04/2025 4:51,17.35,2443,Odyssey15014
15/04/2025 4:48,17.99,1533,Odyssey15013
15/04/2025 2:51,17.83,2450,Odyssey15014
15/04/2025 2:48,18.19,1526,Odyssey15013
15/04/2025 0:51,18.46,2500,Odyssey15014
15/04/2025 0:48,18.45,1509,Odyssey15013
14/04/2025 22:51,18.9,2520,Odyssey15014
14/04/2025 22:48,18.69,1498,Odyssey15013
14/04/2025 20:51,19.36,2473,Odyssey15014
14/04/2025 20:48,18.96,1485,Odyssey15013
14/04/2025 18:51,19.96,2360,Odyssey15014
14/04/2025 18:48,19.31,1464,Odyssey15013
14/04/2025 16:51,20.22,2296,Odyssey15014
14/04/2025 16:48,19.45,1443,Odyssey15013
14/04/2025 14:51,19.72,2357,Odyssey15014
14/04/2025 14:48,19.17,1471,Odyssey15013
14/04/2025 12:51,18.81,2430,Odyssey15014
14/04/2025 12:48,18.91,1495,Odyssey15013
14/04/2025 10:51,18.08,2443,Odyssey15014
14/04/2025 10:48,18.28,1533,Odyssey15013
14/04/2025 8:51,17.96,2433,Odyssey15014
14/04/2025 8:48,18.22,1529,Odyssey15013
14/04/2025 6:51,18.18,2430,Odyssey15014
14/04/2025 6:48,18.38,1516,Odyssey15013
14/04/2025 4:51,18.44,2440,Odyssey15014
14/04/2025 4:48,18.5,1505,Odyssey15013
14/04/2025 2:51,18.64,2440,Odyssey15014
14/04/2025 2:48,18.59,1498,Odyssey15013
14/04/2025 0:51,18.93,2430,Odyssey15014
14/04/2025 0:48,18.69,1498,Odyssey15013
13/04/2025 22:51,19.3,2417,Odyssey15014
13/04/2025 22:48,18.85,1485,Odyssey15013
13/04/2025 20:51,19.7,2377,Odyssey15014
13/04/2025 20:48,19.09,1464,Odyssey15013
13/04/2025 18:51,20.22,2280,Odyssey15014
13/04/2025 18:48,19.29,1454,Odyssey15013
13/04/2025 16:51,20.21,2219,Odyssey15014
13/04/2025 16:48,19.27,1440,Odyssey15013
13/04/2025 14:51,19.39,2327,Odyssey15014
13/04/2025 14:48,19.08,1443,Odyssey15013
13/04/2025 12:51,18.24,2417,Odyssey15014
13/04/2025 12:48,18.35,1474,Odyssey15013
13/04/2025 10:51,17.41,2420,Odyssey15014
13/04/2025 10:48,17.71,1550,Odyssey15013
13/04/2025 8:51,17.34,2410,Odyssey15014
13/04/2025 8:48,17.53,1574,Odyssey15013
13/04/2025 6:51,17.68,2423,Odyssey15014
13/04/2025 6:48,17.72,1564,Odyssey15013
13/04/2025 4:51,18.03,2430,Odyssey15014
13/04/2025 4:48,17.99,1550,Odyssey15013
13/04/2025 2:51,18.36,2430,Odyssey15014
13/04/2025 2:48,18.16,1536,Odyssey15013
13/04/2025 0:51,18.76,2430,Odyssey15014
13/04/2025 0:48,18.39,1526,Odyssey15013
12/04/2025 22:51,19.24,2393,Odyssey15014
12/04/2025 22:48,18.69,1509,Odyssey15013
12/04/2025 20:51,19.72,2317,Odyssey15014
12/04/2025 20:48,18.95,1502,Odyssey15013
12/04/2025 18:51,20.1,2253,Odyssey15014
12/04/2025 18:48,19.25,1498,Odyssey15013
12/04/2025 16:51,18.97,2290,Odyssey15014
12/04/2025 16:48,19.21,1502,Odyssey15013
12/04/2025 14:51,18.44,2353,Odyssey15014
12/04/2025 14:48,18.75,1509,Odyssey15013
12/04/2025 12:51,16.92,2363,Odyssey15014
12/04/2025 12:48,17.57,1547,Odyssey15013
12/04/2025 10:51,15.95,2333,Odyssey15014
12/04/2025 10:48,16.57,1605,Odyssey15013
12/04/2025 8:51,15.7,2353,Odyssey15014
12/04/2025 8:48,16.33,1633,Odyssey15013
12/04/2025 6:51,16.14,2390,Odyssey15014
12/04/2025 6:48,16.56,1616,Odyssey15013
12/04/2025 4:51,16.64,2417,Odyssey15014
12/04/2025 4:48,16.84,1605,Odyssey15013
12/04/2025 2:51,17.16,2427,Odyssey15014
12/04/2025 2:48,17.14,1585,Odyssey15013
12/04/2025 0:51,17.63,2430,Odyssey15014
12/04/2025 0:48,17.33,1571,Odyssey15013
11/04/2025 22:51,18.15,2447,Odyssey15014
11/04/2025 22:48,17.66,1554,Odyssey15013
11/04/2025 20:51,18.63,2453,Odyssey15014
11/04/2025 20:48,17.97,1536,Odyssey15013
11/04/2025 18:51,19.21,2420,Odyssey15014
11/04/2025 18:48,18.37,1516,Odyssey15013
11/04/2025 16:51,19.64,2363,Odyssey15014
11/04/2025 16:48,18.57,1502,Odyssey15013
11/04/2025 14:51,18.66,2393,Odyssey15014
11/04/2025 14:48,17.99,1516,Odyssey15013
11/04/2025 12:51,17.8,2403,Odyssey15014
11/04/2025 12:48,17.52,1543,Odyssey15013
11/04/2025 10:51,17.22,2423,Odyssey15014
11/04/2025 10:48,17.14,1554,Odyssey15013
11/04/2025 8:51,17,2423,Odyssey15014
11/04/2025 8:48,16.99,1560,Odyssey15013
11/04/2025 6:51,17.14,2423,Odyssey15014
11/04/2025 6:48,17.06,1554,Odyssey15013
11/04/2025 4:51,17.38,2410,Odyssey15014
11/04/2025 4:48,17.18,1547,Odyssey15013
11/04/2025 2:51,17.7,2407,Odyssey15014
11/04/2025 2:48,17.37,1536,Odyssey15013
11/04/2025 0:51,18.04,2403,Odyssey15014
11/04/2025 0:48,17.53,1526,Odyssey15013
10/04/2025 22:51,18.42,2397,Odyssey15014
10/04/2025 22:48,17.74,1516,Odyssey15013
10/04/2025 20:51,18.81,2377,Odyssey15014
10/04/2025 20:48,18.04,1505,Odyssey15013
10/04/2025 18:51,19.1,2333,Odyssey15014
10/04/2025 18:48,18.62,1467,Odyssey15013
10/04/2025 16:51,19.61,2256,Odyssey15014
10/04/2025 16:48,19.02,1423,Odyssey15013
10/04/2025 14:51,19.56,2189,Odyssey15014
10/04/2025 14:48,18.31,1443,Odyssey15013
10/04/2025 12:51,17.44,2276,Odyssey15014
10/04/2025 12:48,17.4,1488,Odyssey15013
10/04/2025 10:51,16.03,2286,Odyssey15014
10/04/2025 10:48,15.98,1560,Odyssey15013
10/04/2025 8:51,15.79,2286,Odyssey15014
10/04/2025 8:48,15.63,1588,Odyssey15013
10/04/2025 6:51,16.05,2310,Odyssey15014
10/04/2025 6:48,15.78,1585,Odyssey15013
10/04/2025 4:51,16.24,2313,Odyssey15014
10/04/2025 4:48,15.93,1578,Odyssey15013
10/04/2025 2:51,16.54,2333,Odyssey15014
10/04/2025 2:48,16.05,1567,Odyssey15013
10/04/2025 0:51,16.92,2360,Odyssey15014
10/04/2025 0:48,16.22,1560,Odyssey15013
9/04/2025 22:51,17.32,2370,Odyssey15014
9/04/2025 22:48,16.46,1547,Odyssey15013
9/04/2025 20:51,17.68,2327,Odyssey15014
9/04/2025 20:48,16.7,1536,Odyssey15013
9/04/2025 18:51,18.34,2276,Odyssey15014
9/04/2025 18:48,17.07,1516,Odyssey15013
9/04/2025 16:51,18.51,2209,Odyssey15014
9/04/2025 16:48,17.09,1512,Odyssey15013
9/04/2025 14:51,17.26,2176,Odyssey15014
9/04/2025 14:48,16.83,1519,Odyssey15013
9/04/2025 12:51,15.62,2193,Odyssey15014
9/04/2025 12:48,16.1,1543,Odyssey15013
9/04/2025 10:51,14.75,2240,Odyssey15014
9/04/2025 10:48,14.99,1616,Odyssey15013
9/04/2025 8:51,14.29,2240,Odyssey15014
9/04/2025 8:48,14.55,1636,Odyssey15013
9/04/2025 6:51,14.52,2266,Odyssey15014
9/04/2025 6:48,14.62,1626,Odyssey15013
9/04/2025 4:51,14.92,2263,Odyssey15014
9/04/2025 4:48,14.77,1616,Odyssey15013
9/04/2025 2:51,15.31,2286,Odyssey15014
9/04/2025 2:48,14.98,1602,Odyssey15013
9/04/2025 0:51,15.59,2307,Odyssey15014
9/04/2025 0:48,15.19,1598,Odyssey15013
8/04/2025 22:51,15.83,2330,Odyssey15014
8/04/2025 22:48,15.29,1591,Odyssey15013
8/04/2025 20:51,16.06,2337,Odyssey15014
8/04/2025 20:48,15.46,1581,Odyssey15013
8/04/2025 18:51,16.43,2350,Odyssey15014
8/04/2025 18:48,15.6,1574,Odyssey15013
8/04/2025 16:51,16.54,2323,Odyssey15014
8/04/2025 16:48,15.81,1567,Odyssey15013
8/04/2025 14:51,16.21,2286,Odyssey15014
8/04/2025 14:48,15.89,1547,Odyssey15013
8/04/2025 12:51,15.5,2280,Odyssey15014
8/04/2025 12:48,15.4,1571,Odyssey15013
8/04/2025 10:51,14.57,2270,Odyssey15014
8/04/2025 10:48,14.77,1609,Odyssey15013
8/04/2025 8:51,14.27,2290,Odyssey15014
8/04/2025 8:48,14.53,1626,Odyssey15013
8/04/2025 6:51,14.5,2293,Odyssey15014
8/04/2025 6:48,14.69,1622,Odyssey15013
8/04/2025 4:51,14.77,2317,Odyssey15014
8/04/2025 4:48,14.89,1612,Odyssey15013
8/04/2025 2:51,15.2,2357,Odyssey15014
8/04/2025 2:48,15.04,1609,Odyssey15013
8/04/2025 0:51,15.6,2400,Odyssey15014
8/04/2025 0:48,15.2,1598,Odyssey15013
7/04/2025 22:51,15.99,2417,Odyssey15014
7/04/2025 22:48,15.44,1591,Odyssey15013
7/04/2025 20:51,16.23,2427,Odyssey15014
7/04/2025 20:48,15.59,1585,Odyssey15013
7/04/2025 18:51,16.54,2420,Odyssey15014
7/04/2025 18:48,15.79,1574,Odyssey15013
7/04/2025 16:51,16.64,2400,Odyssey15014
7/04/2025 16:48,15.81,1571,Odyssey15013
7/04/2025 14:51,16.24,2400,Odyssey15014
7/04/2025 14:48,15.54,1591,Odyssey15013
7/04/2025 12:51,15.7,2397,Odyssey15014
7/04/2025 12:48,15.35,1598,Odyssey15013
7/04/2025 10:51,14.44,2433,Odyssey15014
7/04/2025 10:48,14.66,1657,Odyssey15013
7/04/2025 8:51,14.28,2433,Odyssey15014
7/04/2025 8:48,14.64,1650,Odyssey15013
7/04/2025 6:51,14.63,2450,Odyssey15014
7/04/2025 6:48,14.77,1643,Odyssey15013
7/04/2025 4:51,15.01,2453,Odyssey15014
7/04/2025 4:48,14.85,1636,Odyssey15013
7/04/2025 2:51,15.39,2440,Odyssey15014
7/04/2025 2:48,15.03,1626,Odyssey15013
7/04/2025 0:51,15.71,2463,Odyssey15014
7/04/2025 0:48,15.23,1619,Odyssey15013
6/04/2025 22:51,16.03,2473,Odyssey15014
6/04/2025 22:48,15.4,1612,Odyssey15013
6/04/2025 20:51,16.34,2467,Odyssey15014
6/04/2025 20:48,15.56,1605,Odyssey15013
6/04/2025 18:51,16.65,2430,Odyssey15014
6/04/2025 18:48,15.71,1595,Odyssey15013
6/04/2025 16:51,16.62,2370,Odyssey15014
6/04/2025 16:48,15.73,1591,Odyssey15013
6/04/2025 14:51,16.26,2340,Odyssey15014
6/04/2025 14:48,15.5,1598,Odyssey15013
6/04/2025 12:51,15.08,2457,Odyssey15014
6/04/2025 12:48,15.1,1622,Odyssey15013
6/04/2025 10:51,13.74,2530,Odyssey15014
6/04/2025 10:48,14.61,1653,Odyssey15013
6/04/2025 8:51,13.62,2523,Odyssey15014
6/04/2025 8:48,14.3,1660,Odyssey15013
6/04/2025 6:51,14.05,2527,Odyssey15014
6/04/2025 6:48,14.66,1636,Odyssey15013
6/04/2025 4:51,14.69,2610,Odyssey15014
6/04/2025 4:48,15.07,1619,Odyssey15013
6/04/2025 2:51,15.3,2636,Odyssey15014
6/04/2025 2:48,15.36,1595,Odyssey15013
6/04/2025 0:51,15.9,2633,Odyssey15014
6/04/2025 0:48,15.64,1571,Odyssey15013
5/04/2025 22:51,16.52,2629,Odyssey15014
5/04/2025 22:48,15.94,1547,Odyssey15013
5/04/2025 20:51,17.08,2596,Odyssey15014
5/04/2025 20:48,16.22,1529,Odyssey15013
5/04/2025 18:51,17.77,2513,Odyssey15014
5/04/2025 18:48,16.64,1509,Odyssey15013
5/04/2025 16:51,18.13,2397,Odyssey15014
5/04/2025 16:48,16.77,1492,Odyssey15013
5/04/2025 14:51,17.44,2350,Odyssey15014
5/04/2025 14:48,16.31,1516,Odyssey15013
5/04/2025 12:51,15.65,2440,Odyssey15014
5/04/2025 12:48,15.55,1557,Odyssey15013
5/04/2025 10:51,14.14,2580,Odyssey15014
5/04/2025 10:48,14.89,1602,Odyssey15013
5/04/2025 8:51,13.94,2623,Odyssey15014
5/04/2025 8:48,14.87,1598,Odyssey15013
5/04/2025 6:51,14.27,2619,Odyssey15014
5/04/2025 6:48,15.2,1574,Odyssey15013
5/04/2025 4:51,14.78,2606,Odyssey15014
5/04/2025 4:48,15.54,1557,Odyssey15013
5/04/2025 2:51,15.11,2610,Odyssey15014
5/04/2025 2:48,15.71,1547,Odyssey15013
5/04/2025 0:51,15.52,2596,Odyssey15014
5/04/2025 0:48,15.88,1523,Odyssey15013
4/04/2025 22:51,16.02,2556,Odyssey15014
4/04/2025 22:48,16.15,1512,Odyssey15013
4/04/2025 20:51,16.36,2537,Odyssey15014
4/04/2025 20:48,16.38,1498,Odyssey15013
4/04/2025 18:51,16.72,2503,Odyssey15014
4/04/2025 18:48,16.62,1495,Odyssey15013
4/04/2025 16:51,16.87,2453,Odyssey15014
4/04/2025 16:48,16.77,1495,Odyssey15013
4/04/2025 14:51,16.69,2450,Odyssey15014
4/04/2025 14:48,16.77,1495,Odyssey15013
4/04/2025 12:51,16.09,2533,Odyssey15014
4/04/2025 12:48,16.54,1502,Odyssey15013
4/04/2025 10:51,15.59,2590,Odyssey15014
4/04/2025 10:48,16.35,1505,Odyssey15013
4/04/2025 8:51,15.54,2606,Odyssey15014
4/04/2025 8:48,16.46,1488,Odyssey15013
4/04/2025 6:51,15.7,2613,Odyssey15014
4/04/2025 6:48,16.65,1467,Odyssey15013
4/04/2025 4:51,16.06,2606,Odyssey15014
4/04/2025 4:48,16.86,1450,Odyssey15013
4/04/2025 2:51,16.56,2600,Odyssey15014
4/04/2025 2:48,17.12,1436,Odyssey15013
4/04/2025 0:51,17.2,2590,Odyssey15014
4/04/2025 0:48,17.39,1405,Odyssey15013
3/04/2025 22:51,17.82,2570,Odyssey15014
3/04/2025 22:48,17.8,1378,Odyssey15013
3/04/2025 20:51,18.51,2527,Odyssey15014
3/04/2025 20:48,18.24,1354,Odyssey15013
3/04/2025 18:51,19.22,2467,Odyssey15014
3/04/2025 18:48,18.58,1336,Odyssey15013
3/04/2025 16:51,19.64,2333,Odyssey15014
3/04/2025 16:48,18.54,1340,Odyssey15013
3/04/2025 14:51,19.84,2236,Odyssey15014
3/04/2025 14:48,18.26,1361,Odyssey15013
3/04/2025 12:51,18.37,2390,Odyssey15014
3/04/2025 12:48,17.84,1378,Odyssey15013
3/04/2025 10:51,16.74,2523,Odyssey15014
3/04/2025 10:48,16.94,1423,Odyssey15013
3/04/2025 8:51,16.25,2583,Odyssey15014
3/04/2025 8:48,16.88,1433,Odyssey15013
3/04/2025 6:51,16.73,2580,Odyssey15014
3/04/2025 6:48,16.92,1402,Odyssey15013
3/04/2025 4:51,17.29,2573,Odyssey15014
3/04/2025 4:48,17.24,1378,Odyssey15013
3/04/2025 2:51,17.84,2566,Odyssey15014
3/04/2025 2:48,17.53,1357,Odyssey15013
3/04/2025 0:51,18.38,2530,Odyssey15014
3/04/2025 0:48,17.79,1340,Odyssey15013
2/04/2025 22:51,18.93,2487,Odyssey15014
2/04/2025 22:48,18.22,1319,Odyssey15013
2/04/2025 20:51,19.62,2393,Odyssey15014
2/04/2025 20:48,18.63,1305,Odyssey15013
2/04/2025 18:51,20.68,2280,Odyssey15014
2/04/2025 18:48,19.17,1278,Odyssey15013
2/04/2025 16:51,20.92,2166,Odyssey15014
2/04/2025 16:48,19.13,1267,Odyssey15013
2/04/2025 14:51,19.3,2253,Odyssey15014
2/04/2025 14:48,18.05,1354,Odyssey15013
2/04/2025 12:51,17.68,2337,Odyssey15014
2/04/2025 12:48,17.84,1361,Odyssey15013
2/04/2025 10:51,16.21,2517,Odyssey15014
2/04/2025 10:48,16.81,1423,Odyssey15013
2/04/2025 8:51,15.8,2576,Odyssey15014
2/04/2025 8:48,16.56,1430,Odyssey15013
2/04/2025 6:51,16.12,2583,Odyssey15014
2/04/2025 6:48,16.73,1423,Odyssey15013
2/04/2025 4:51,16.54,2715,Odyssey15014
2/04/2025 4:48,16.95,1412,Odyssey15013
2/04/2025 2:51,17.02,2742,Odyssey15014
2/04/2025 2:48,17.11,1399,Odyssey15013
2/04/2025 0:51,17.46,2712,Odyssey15014
